Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
YEXT,300,0.27,20.57,787977408,Software—Infrastructure
NTNX,125,4.98,13.0,8357736448,Software—Infrastructure
CRM,15.70,0.39,-11.6,197304942592,Software—Application
BOX,3.33,0.33,2.47,3487329024,Software—Infrastructure
SNPS,3.80,0.39,0.86,69801992192,Software—Infrastructure
WOOF,0,1.56,-3.85,1095158912,Specialty Retail
BBW,34.21,1.81,11.96,427374368,Specialty Retail
HRL,2,0.34,-2.11,20782671872,Packaged Foods
DCI,7.14,2.78,-0.91,7230872576,Specialty Industrial Machinery
WDAY,17.86,1.18,13.33,56290701312,Software—Application
CRWD,25,1.09,-15.48,39968337920,Software—Infrastructure
NTAP,10.45,0.55,-11.45,15843060736,Computer Hardware
INTU,39.50,3.97,3.54,143195537408,Software—Application
CRNC,41.67,5.62,32.79,821587328,Software—Application
HIBB,-24.22,1.06,8.66,588857920,Apparel Retail
BILI,5.97,1.13,37.79,5689116672,Electronic Gaming & Multimedia
ESLT,-33.65,1.03,1.97,8790846464,Aerospace & Defense
DE,5.08,5.23,2.67,108685811712,Farm & Heavy Construction Machinery
HPQ,1.19,1.16,-0.07,25398513664,Computer Hardware
GES,-20,3.16,-0.2,1159629184,Apparel Retail
ADSK,0,0.13,-5.4,44229910528,Software—Application
VMW,-8.13,4.81,0.21,71884398592,Software—Infrastructure
JWN,42.86,1.76,-5.54,2415469312,Department Stores
TNP,-31.48,8.53,-8.5,613126400,Oil & Gas Midstream
DKS,16.07,9.55,10.6,9231808512,Specialty Retail
ANF,107.69,6.13,8.76,2838629632,Apparel Retail
KMDA,433.33,8.26,3.01,306987520,Drug Manufacturers—Specialty & Generic
CHS,53.85,2.03,-17.92,923473344,Apparel Retail
MDT,1.56,1.72,-2.4,104260337664,Medical Devices
MMS,37.25,7.85,13.7,4539319296,Specialty Business Services
AFYA,-7.69,3.72,-3.86,1480820224,Education & Training Services
A,10.07,4.66,7.79,32717078528,Diagnostics & Research
ITRN,11.36,2.21,2.48,601244160,Communication Equipment
SJM,9.59,2.05,5.27,12552921088,Packaged Foods
BKE,-0.80,0.01,3.7,1684388608,Apparel Retail
SPB,-53.85,4.42,0.0,2795042048,Household & Personal Products
WWD,16.67,2.22,2.19,7507491328,Aerospace & Defense
GLOB,0.79,0.35,-0.84,8395705856,Information Technology Services
GPS,"3,650",6.27,24.28,3931834880,Apparel Retail
CLFD,52.50,37.13,40.29,437403200,Communication Equipment
WSM,-1.59,1.56,-0.88,9968133120,Specialty Retail
KEYS,7.54,3.06,7.14,23494948864,Scientific & Technical Instruments
EVGN,20,79.23,-1.45,30535828,Biotechnology
IMTX,-3.23,13.62,-2.55,931006528,Biotechnology
KSS,1.23,0.29,12.61,2320041216,Department Stores
M,173.68,1.06,10.63,3176890368,Department Stores
BJ,19.28,1.89,1.36,9544453120,Discount Stores
CAMT,2.13,0.42,-0.92,2784211200,Semiconductor Equipment & Materials
DESP,-31.25,6.68,-7.5,478908896,Travel Services
DOLE,55.56,1.50,13.26,1099277824,Farm Products
EZPW,36.36,6.18,2.13,454342336,Credit Services
PFLT,-3.33,6.47,0.98,626111872,Asset Management
NVDA,-17.14,0.02,-0.77,1074425298944,Semiconductors
PNNT,-17.65,4.59,4.13,429177216,Asset Management
CSCO,2.38,2.32,7.65,217989267456,Communication Equipment
SONO,-16.28,4.56,0.23,1655810816,Consumer Electronics
SR,-3.13,11.83,5.77,2976283392,Utilities—Regulated Gas
TJX,7.50,0.81,7.7,101685829632,Apparel Retail
ZIM,2.11,7.27,-11.73,1256278016,Marine Shipping
TGT,-28.37,0.62,5.35,51039662080,Discount Stores
LOW,5.14,1.63,1.12,119947583488,Home Improvement Retail
GNLN,-852.50,21.54,-9.63,1885909,Tobacco
SMWB,30.77,1.93,-22.5,505229440,Software—Application
QUIK,36.36,1.74,-8.82,119184824,Semiconductors
WMT,13.64,3.67,3.8,430461157376,Discount Stores
MDWD,-30,24.93,-8.48,100810384,Biotechnology
WKME,26.32,0.74,1.45,836578688,Software—Application
ENR,7.89,2.16,6.13,2290385920,Electrical Equipment & Parts
ARMK,-2.04,7.42,0.83,9058435072,Specialty Business Services
ICMB,0,2.26,1.33,57427272,Asset Management
EGAN,500,2.56,9.78,192993248,Software—Application
TXMD,-53.43,30.74,-25.99,31937104,Drug Manufacturers—Specialty & Generic
DLO,-9.09,0.70,-43.85,5544865280,Software—Infrastructure
TDUP,-9.09,4.15,31.93,415901184,Internet Retail
AKTS,-40,0.36,-0.55,54475928,Communication Equipment
INFI,-140,91.23,-41.35,1452177,Biotechnology
MNDY,109.43,4.79,-15.51,7686743552,Software—Application
WHF,2.78,1.80,1.24,296814400,Asset Management
CIR,91.67,2.80,0.72,1136842880,Specialty Industrial Machinery
TSN,-4.12,3.37,-3.06,17952225280,Farm Products
LUMO,14.85,24.25,-45.77,26186952,Biotechnology
SOHU,30.56,2.29,-9.16,317805376,Electronic Gaming & Multimedia
CAN,600,4.04,2.22,309469184,Computer Hardware
STN,0,1.36,-0.58,7198818816,Engineering & Construction
GOCO,-4.55,9.75,4.26,323558784,Insurance Brokers
CXDO,50,0.47,-0.44,54808936,Telecom Services
HHS,102.44,5.92,1.97,46942832,Conglomerates
IRIX,26.67,5.55,-1.47,41221912,Medical Devices
LZ,0,2.90,3.04,2052814464,Specialty Business Services
REED,-50,30.49,-18.69,13591364,Beverages—Non-Alcoholic
OCX,38.46,32.20,-38.57,25711700,Diagnostics & Research
EDR,11.76,1.79,0.56,6044724736,Entertainment
PHUN,0,19.98,6.72,21942444,Software—Application
BZH,41,17.99,8.02,780659456,Residential Construction
TOST,13.64,5.23,-1.09,10032405504,Software—Infrastructure
ICAD,-7.14,26.35,16.85,53299864,Medical Devices
AGTI,5.56,1.27,-2.88,876532928,Health Information Services
EVCM,-144.44,1.17,-17.43,1893072128,Software—Infrastructure
VTEX,-50,3.03,3.05,941003264,Software—Application
DOCS,6.25,2.33,25.28,4131788544,Health Information Services
FIGS,0,0.41,-7.59,993949440,Apparel Manufacturing
CAPR,7.14,279.05,-14.96,88157000,Biotechnology
AEYE,20,0.97,9.21,58441184,Software—Application
CAE,25,9.92,14.15,7465135104,Aerospace & Defense
SSYS,66.67,2.21,4.81,940804864,Computer Hardware
PGTI,3.77,0.25,-7.32,1619248512,Building Products & Equipment
TDG,11.34,0.06,-1.2,46526611456,Aerospace & Defense
NABL,-12.50,0.81,7.95,2354482176,Information Technology Services
ZVIA,19.05,7.43,4.13,143256608,Beverages—Non-Alcoholic
XMTR,5.88,0.82,2.57,814505088,Specialty Industrial Machinery
ARAV,20.31,298.39,6.43,9710263,Biotechnology
OPTN,-5.88,17.03,-40.91,138034288,Drug Manufacturers—Specialty & Generic
RDCM,50,3.54,-6.27,130868784,Telecom Services
APYX,-41.67,24.05,-24.5,110860480,Medical Devices
DDS,125.05,3.61,4.18,5433487872,Department Stores
HNST,-62.50,0.13,-0.91,119672280,Household & Personal Products
TPR,6.76,0.10,9.67,6587458560,Luxury Goods
WRK,2.14,1.44,1.37,9179227136,Packaging & Containers
PRMW,-4.35,0.38,4.87,2199512832,Beverages—Non-Alcoholic
YETI,5,3.78,20.49,4182434048,Leisure
WIX,185.71,0.77,7.11,5211981824,Software—Infrastructure
FORG,93.33,14.21,-2.04,1950605440,Software—Infrastructure
PAHC,-19.23,3.71,-10.44,517230976,Drug Manufacturers—Specialty & Generic
STKL,0,2.01,-24.63,389598944,Packaged Foods
ONTF,56.25,0.33,10.14,277916128,Software—Application
MQ,0,6.14,12.92,3172982016,Software—Infrastructure
TTGT,0,3.54,-3.29,844636480,Internet Content & Information
GPRK,3.33,1.65,-1.93,581536512,Oil & Gas E&P
MGNI,5.88,17.59,85.0,1032670912,Advertising Agencies
NLS,5.88,0.62,7.59,30680108,Leisure
INVA,-78.18,81.39,2.61,845622976,Biotechnology
ADEA,-24.39,124.83,-7.72,1140122112,Software—Application
RXT,11.11,1.83,34.4,507343840,Software—Infrastructure
TTEC,21.31,2.12,18.54,1243289472,Information Technology Services
PETQ,150,2.86,47.16,579609472,Drug Manufacturers—Specialty & Generic
DSP,-10,1.49,-11.37,349578880,Software—Application
ENS,1.83,1.06,17.7,3885247232,Electrical Equipment & Parts
WYNN,0,4.40,12.82,10528826368,Resorts & Casinos
STE,-0.50,1.79,2.77,21674614784,Medical Devices
ATO,13.33,0.08,7.11,15726579712,Utilities—Regulated Gas
SCPL,-4.76,1.95,12.57,483154368,Electronic Gaming & Multimedia
ORGO,-33.33,3.74,-10.31,417572160,Drug Manufacturers—Specialty & Generic
AVAH,-175,1.30,-22.04,230512528,Medical Care Facilities
VUZI,6.25,13.85,2.81,229848704,Consumer Electronics
G,10.29,3.05,-2.37,6563711488,Information Technology Services
CRIS,17.65,6.77,18.18,38783668,Biotechnology
COOK,0,4.96,1.69,338432640,"Furnishings, Fixtures & Appliances"
CPRX,5.26,6.40,4.2,1245955200,Biotechnology
JAZZ,9.53,0.08,4.68,8172168704,Biotechnology
PRTS,75,0.04,35.63,234909616,Internet Retail
RNG,7.84,1.21,41.59,2805504512,Software—Application
EGIO,-100,0.79,-39.64,191685008,Software—Infrastructure
NUVA,1.89,0.80,-4.31,2084855680,Medical Devices
CLDX,0,62.80,6.6,1300617216,Biotechnology
APP,-33.33,2.69,4.65,13897927680,Software—Application
RDFN,2.35,0.20,35.2,802384000,Real Estate Services
RBLX,-38.89,0.98,4.02,17861658624,Electronic Gaming & Multimedia
DSKE,-43.33,0.79,24.95,235225888,Trucking
ABUS,0,46.45,19.23,340140704,Biotechnology
SRDX,31.58,4.64,3.51,453560064,Medical Devices
HBI,0,4.71,8.6,1385552512,Apparel Manufacturing
VERX,33.33,3.11,9.59,3513163264,Software—Application
TRVN,0,203.06,-18.59,8268396,Biotechnology
PRQR,-47.83,7.75,7.3,105221736,Biotechnology
MIDD,-7.63,2.78,4.51,6861184000,Specialty Industrial Machinery
DIBS,20.69,8.16,1.32,141161760,Internet Retail
CSTE,-96.55,1.67,-15.38,147764016,Building Products & Equipment
SCYX,-21.57,17.49,-8.18,84760592,Drug Manufacturers—Specialty & Generic
WEN,4.35,1.78,2.16,4271568128,Restaurants
ANIP,10.34,6.49,-6.25,1177503232,Drug Manufacturers—Specialty & Generic
WWW,-15.79,3.29,-25.99,640888576,Footwear & Accessories
ALE,-15.71,7.50,18.64,3030625024,Utilities—Diversified
RSKD,54.55,6.79,26.22,753952576,Software—Application
SEAS,-9.13,2.32,6.16,2958677248,Leisure
CEVA,5.26,3.53,13.09,458243840,Semiconductors
RDNT,-43.75,0.04,4.62,1910509568,Diagnostics & Research
COHR,25.30,0.51,18.56,4942055424,Scientific & Technical Instruments
TSQ,-20.34,1.10,6.08,144448544,Advertising Agencies
FVRR,50,1.33,25.18,939136576,Internet Content & Information
MRC,35.48,2.13,14.67,861122048,Oil & Gas Equipment & Services
LDI,-42.31,1.38,-8.48,550400000,Mortgage Finance
ATER,0,24.25,12.04,27900456,"Furnishings, Fixtures & Appliances"
ALEC,-30.23,71.82,-0.12,543220352,Biotechnology
IOSP,24.29,9.53,6.89,2541305088,Specialty Chemicals
ANIK,-20.83,10.13,4.4,272577376,Medical Devices
SUPN,-90.63,2.39,-0.86,1505167616,Drug Manufacturers—Specialty & Generic
LFT,-50,38.96,-9.59,108640896,REIT—Mortgage
FLYW,-166.67,2.26,23.67,3848102400,Software—Infrastructure
SSTI,-57.14,4.27,-4.62,218904464,Software—Application
DAR,-15.49,3.82,-6.19,8325430784,Packaged Foods
AVID,18.75,2.25,8.52,1183400576,Software—Application
IAC,-200,2.15,9.72,4325779968,Internet Content & Information
ALRM,10,2.62,-2.14,3051258880,Software—Application
LMND,-0.74,13.54,12.45,809759488,Insurance—Property & Casualty
AGS,133.33,3.26,-12.05,247986240,Gambling
AMRK,50.78,4.03,17.42,684685376,Capital Markets
VSAT,-540.91,13.26,-3.5,2290055168,Communication Equipment
PRA,-130,0.03,-13.51,983504064,Insurance—Property & Casualty
INO,48.28,"3,880",11.06,104281176,Biotechnology
ITI,-325,8.83,13.04,176950640,Communication Equipment
ENV,7.14,1.26,19.28,2401140736,Software—Application
VVX,49.44,103.11,-3.03,1611037696,Aerospace & Defense
PRI,0.67,0.27,-3.02,6939116544,Insurance—Life
OSUR,216.67,26.42,18.26,435349184,Medical Instruments & Supplies
RAMP,175,2.07,31.81,1910208768,Software—Infrastructure
NTRA,11.97,1.12,-16.88,5272476160,Diagnostics & Research
MASI,8.70,2.87,-2.94,4631091200,Medical Devices
DV,20,2.76,9.24,4678914048,Software—Application
NVTA,28.81,0.55,29.39,163676944,Diagnostics & Research
DOX,0,0.08,1.93,10056506368,Software—Infrastructure
CARG,-19.23,7.93,-2.5,1988484992,Auto & Truck Dealerships
AXON,30.43,12.55,21.4,14876492800,Aerospace & Defense
NVAX,-197.29,33.15,23.69,730544960,Biotechnology
ASRT,14.29,9.20,4.81,238357248,Drug Manufacturers—Specialty & Generic
OXY,-1.61,1.58,-3.26,57398165504,Oil & Gas E&P
ANGI,0,1.49,21.99,1002442304,Internet Content & Information
SRT,-9.09,5.71,-7.56,130980848,Information Technology Services
SCOR,-45.45,3.95,37.4,58373484,Internet Content & Information
DIS,-40,4.50,-6.41,148303675392,Entertainment
MRTX,10.69,15.19,22.95,3044526336,Biotechnology
WKHS,-83.33,52.34,-0.74,88181416,Auto Manufacturers
IRBT,-217.88,36.65,-3.61,1049686016,"Furnishings, Fixtures & Appliances"
SCSC,1.90,3.60,-2.5,753027712,Electronics & Computer Distribution
SUNW,-6.67,9,33.67,23034284,Solar
AGEN,-5.56,14.69,22.08,428916352,Biotechnology
SPWR,30,9.40,16.56,1080934656,Solar
MNKD,40,35.08,14.82,1108306176,Biotechnology
NETI,8.96,8.47,2.94,389562752,Marine Shipping
LITE,8.33,0.25,-7.23,3027051008,Communication Equipment
CNHI,28.13,10.40,5.92,16100744192,Farm & Heavy Construction Machinery
STIM,36.36,11.55,16.71,38979092,Diagnostics & Research
NEO,26.32,5.09,47.18,1568889600,Diagnostics & Research
NXST,32.73,1.52,5.75,5029792256,Entertainment
EVBG,58.82,0.64,21.24,913854912,Software—Application
ACRS,23.08,"1,083.45",9.01,484943008,Diagnostics & Research
AXGN,93.33,2.38,7.11,214918000,Medical Devices
NOVT,10.96,3.70,9.64,5136342528,Scientific & Technical Instruments
PRGO,-15.15,3.28,-5.39,4325934080,Drug Manufacturers—Specialty & Generic
IGT,441.67,5.12,11.21,6072883712,Gambling
PLTK,-15,34.21,2.76,3529356544,Electronic Gaming & Multimedia
STVN,7.69,0.96,2.67,8783449088,Medical Instruments & Supplies
COTY,0,0.80,5.24,9412184064,Household & Personal Products
ASH,5.04,0.80,7.34,4185364992,Specialty Chemicals
TRUE,-36.36,2.50,-13.39,186425648,Internet Content & Information
MEDS,50,27.05,-15.51,8767605,Pharmaceutical Retailers
DOOR,0.80,3.21,6.36,2051156992,Building Products & Equipment
NEWT,-4.62,7.82,1.77,363895776,Banks—Regional
WPRT,0,6.31,-8.89,104080496,Auto Parts
LPSN,8.33,6.13,34.93,303460096,Software—Application
INTA,125,4.09,5.62,2320948480,Software—Application
ACCO,4.17,0.17,19.15,544825856,Business Equipment & Supplies
BKD,-15.38,0,8.44,779292928,Medical Care Facilities
PKOH,18.18,1.47,12.85,260209760,Specialty Industrial Machinery
CTLP,"-1,400",7.75,-4.15,454345600,Information Technology Services
VRM,-8.47,16.53,24.72,156423680,Auto & Truck Dealerships
MLNK,-25,2.45,-5.8,1388825600,Software—Application
KLR,16.13,1.08,16.88,96479512,Software—Application
CBT,4.73,7.16,-1.78,3874755840,Specialty Chemicals
FN,13.22,3.93,11.84,6030110720,Electronic Components
QGEN,17.78,4.09,13.67,9241370624,Diagnostics & Research
VECO,9.76,1.07,9.37,1583872000,Semiconductor Equipment & Materials
LYFT,37.50,0.08,-10.06,4070948608,Software—Application
PXLW,14.29,0.30,8.78,63522836,Semiconductors
CENX,46.03,4.26,28.28,666290880,Aluminum
PWSC,0,0.46,13.02,3703935488,Software—Application
GRPN,-21.43,17.30,41.46,478728544,Internet Content & Information
TASK,16.67,3.16,31.32,965198848,Information Technology Services
TRIP,-28.21,3.10,-7.55,2287841024,Travel Services
PETS,-51.85,0.61,-3.45,216985328,Pharmaceutical Retailers
FGEN,-18.07,53.74,-5.25,84745584,Biotechnology
EHTH,17.61,9.53,28.24,207857120,Insurance Brokers
FIVN,8.33,0.94,28.1,4643251200,Software—Infrastructure
AMPH,0,4.81,-4.52,2246869248,Drug Manufacturers—Specialty & Generic
SIBN,8.89,0.29,-17.41,853786368,Medical Devices
TDC,10.71,0.94,10.63,4497498112,Software—Infrastructure
MOS,-8.52,11.01,6.6,11829167104,Agricultural Inputs
BWXT,-4.17,0.67,6.32,6858136064,Aerospace & Defense
TTWO,-8.76,0.73,-5.85,23842574336,Electronic Gaming & Multimedia
GRWG,0,23.97,72.89,178796864,Specialty Retail
CARA,-2.38,28.91,22.27,90850536,Biotechnology
SEDG,-36.36,1.34,29.91,7324800512,Solar
DIOD,7.53,0.03,16.02,3621814784,Semiconductors
NSTG,-71.74,16.66,-15.06,81778432,Medical Instruments & Supplies
XNCR,28.57,78.05,8.43,1221355904,Biotechnology
AKYA,-17.50,5.89,-5.41,227575184,Medical Instruments & Supplies
SDC,18.18,7.33,10.58,161065648,Medical Instruments & Supplies
TWOU,-150,0.27,39.6,201107408,Education & Training Services
LGND,-8.89,71.78,30.36,1039929536,Biotechnology
FANG,-0.46,2.25,1.01,27695333376,Oil & Gas E&P
BLDP,0,11.23,15.99,1103969024,Specialty Industrial Machinery
NSSC,21.43,11,11.6,818134720,Security & Protection Services
RWLK,-50,51.32,-8.13,45552120,Medical Devices
CRON,-16.67,10.20,3.04,767992000,Drug Manufacturers—Specialty & Generic
CRNT,600,3.51,0.0,173004224,Communication Equipment
BLUE,28.13,96.84,21.29,325137120,Biotechnology
BBGI,150,1.23,-4.63,26103886,Broadcasting
AXSM,6.36,1.56,8.73,3298179072,Biotechnology
THS,38.46,32.06,5.28,2456975104,Packaged Foods
GHM,80,3.09,9.68,177668144,Specialty Industrial Machinery
VTRS,4.88,1.48,10.64,11827364864,Drug Manufacturers—Specialty & Generic
NI,-9.09,9.32,0.62,10199134208,Utilities—Regulated Gas
DCO,6.67,3.91,4.8,633923264,Aerospace & Defense
NRG,-54.69,44.25,3.49,8894768128,Utilities—Independent Power Producers
HAE,18.57,8.60,-6.24,4542780928,Medical Instruments & Supplies
MUX,43.24,13.08,47.83,308581664,Other Precious Metals & Mining
DBRG,266.67,1.83,4.29,2859211264,Real Estate Services
KOP,1.71,3.41,12.1,825495488,Specialty Chemicals
PPL,0,28.48,3.82,17365817344,Utilities—Regulated Electric
TU,4,1.93,3.38,23788099584,Telecom Services
CBOE,6.75,0.63,-5.94,16482810880,Financial Data & Stock Exchanges
DKNG,6.54,15.07,2.94,13659424768,Gambling
UI,-11.49,6.90,-7.52,8782935040,Communication Equipment
BCPC,-14.29,1.36,5.35,3999024896,Specialty Chemicals
ADNT,3.92,2.83,8.73,3437201152,Auto Parts
CAH,25,5.81,0.23,21388453888,Medical Distribution
FLR,-85.42,7.93,11.97,5261605888,Engineering & Construction
TIXT,6.67,5.42,-17.21,2097884928,Software—Infrastructure
HSY,4.83,4.19,-3.46,40909959168,Confectioners
CNK,4.76,5.55,4.2,2231983872,Entertainment
ASIX,34.38,3.30,4.95,845783168,Chemicals
IMGN,-19.23,30.16,-4.17,3950725632,Biotechnology
AMRX,-22.22,3.37,11.21,1292636544,Drug Manufacturers—Specialty & Generic
AES,16.67,16.37,4.52,10178360320,Utilities—Diversified
HUN,0,1.33,9.22,4340638208,Chemicals
TILE,25,2.05,8.87,570029696,Building Products & Equipment
MGA,-5.31,0.75,4.88,15438875648,Auto Parts
SXI,0,3.99,2.45,1723541888,Specialty Industrial Machinery
CTSO,-75,9.78,-23.16,83401312,Medical Devices
MTZ,3.88,1.15,16.41,5675582976,Engineering & Construction
NVST,0,0.13,4.39,4567412736,Medical Instruments & Supplies
TMST,-136,5.62,5.99,943840384,Steel
VVI,-34.80,11,-17.17,547029824,Specialty Business Services
AGL,-40,6.70,-11.61,7201360384,Medical Care Facilities
PCTY,60.66,5.60,-5.03,10160863232,Software—Application
PEN,200,0.60,13.59,9298222080,Medical Devices
MCHX,0,2.24,11.8,62878672,Advertising Agencies
PLUS,20.56,1.92,1.31,1711095424,Software—Application
SVM,0,2.25,11.97,415517568,Silver
CORT,30.43,5.57,-14.85,2793893120,Biotechnology
III,40,4.38,-1.15,212682736,Information Technology Services
BILL,133.33,9.35,-14.32,11574213632,Software—Application
PRTA,-212.90,94.33,-11.25,2583078144,Biotechnology
ATGE,23.94,0.73,4.76,1780147456,Education & Training Services
ALKT,14.29,2.34,-6.75,1716850432,Software—Application
ICFI,11.81,0.48,-10.9,2273003776,Consulting Services
WLDN,"2,000",8.85,24.01,277745856,Engineering & Construction
GSAT,"-1,000",18.40,-14.35,2407635968,Telecom Services
BL,133.33,0.40,7.52,3382621696,Software—Application
CVCO,70.81,4.92,4.23,2305179648,Residential Construction
QNST,150,4.43,16.46,490934400,Advertising Agencies
GDDY,8.62,0.28,-5.64,10957498368,Software—Infrastructure
EB,-31.25,0.01,6.55,987814208,Software—Application
ATEC,-9.38,3.18,-4.4,1560537472,Medical Devices
CHUY,29.17,1.75,10.59,641813440,Restaurants
TEAM,-5.26,0.73,-28.06,51864842240,Software—Application
TMDX,37.50,35.44,14.21,1786514432,Medical Devices
IHRT,0,0.63,-12.57,408641728,Broadcasting
AORT,54.55,0.31,-1.08,622163392,Medical Devices
GPRO,18.75,2.55,0.59,479559648,Consumer Electronics
NKTR,48.94,1.35,-0.28,113234880,Biotechnology
TWLO,30.77,1.43,-34.12,10600777728,Internet Content & Information
TRUP,-10.34,1.10,6.83,1166681984,Insurance—Specialty
WATT,0,20.36,-11.97,7365568,Scientific & Technical Instruments
KTOS,60,0.68,-4.34,1923446272,Aerospace & Defense
UFI,"-4,300",6.94,-26.55,128399952,Textile Manufacturing
CDNA,57.14,2.82,-21.36,379181600,Diagnostics & Research
LASR,-57.14,7.61,-5.13,483709184,Semiconductors
CUTR,20,0.25,-10.05,124544768,Medical Devices
FNKO,-42.86,15.28,-49.2,396278432,Leisure
CMBM,110.53,9.48,17.21,202348320,Communication Equipment
RIGL,15.38,1.56,-4.29,188313120,Biotechnology
BIGC,28.57,3.89,-37.01,740884672,Software—Application
MGNX,18.37,83.52,24.17,288684672,Biotechnology
MNTX,171.43,5.24,9.73,94577312,Farm & Heavy Construction Machinery
RMAX,-5.08,1.16,-5.01,397085888,Real Estate Services
APPN,-86.96,1.95,-22.87,3334861568,Software—Infrastructure
CE,-1.01,0.33,-1.38,13663102976,Chemicals
CERS,0,1.46,3.17,292902496,Medical Devices
NVEE,4.90,1.03,1.44,1529123584,Engineering & Construction
SYNA,6.67,1.33,3.91,3491147264,Semiconductors
SGMO,2.86,2.02,-19.52,106231776,Biotechnology
PBPB,-85.71,0.38,7.21,228678064,Restaurants
CTRA,4.41,3.69,-11.95,20423993344,Oil & Gas E&P
AEE,1.16,21.32,1.28,19661582336,Utilities—Regulated Electric
PRTK,-40.74,13.78,-38.18,127828952,Biotechnology
PYPL,13.68,0.40,0.68,64191422464,Credit Services
CDXS,16.67,9.74,-0.18,131929560,Biotechnology
SAMG,9.68,2.12,-2.33,148756496,Asset Management
MDRX,21.05,0.68,23.55,1435676416,Health Information Services
CVNA,-32.18,7.10,-42.98,7455647744,Auto & Truck Dealerships
SQ,82.61,0.91,7.13,27001964544,Software—Infrastructure
YELP,8.33,0.91,-20.5,2857798656,Internet Content & Information
PGNY,160,5.64,-4.49,3245725696,Health Information Services
MSI,4.17,2.60,6.65,45469523968,Communication Equipment
MELI,10.82,0.02,5.76,63511531520,Internet Retail
ILMN,17.24,1.33,2.98,21731424256,Diagnostics & Research
EXPE,4.11,1.84,-1.72,14776629248,Travel Services
MTD,3.56,1.12,9.41,24227727360,Diagnostics & Research
ARDX,17.65,86.74,-17.45,888881088,Biotechnology
SBUX,10.96,0.13,9.62,104540659712,Restaurants
CYTK,-7.56,11.53,-11.34,2828101120,Biotechnology
DBX,16.22,0.95,3.01,9226123264,Software—Infrastructure
PODD,164.71,9.29,12.35,11135768576,Medical Devices
AMGN,6.09,1.32,7.87,143759998976,Drug Manufacturers—General
SWKS,3.78,0.25,4.46,15714554880,Semiconductors
MGEE,-7.92,2.60,-0.52,2477554688,Utilities—Regulated Electric
PTON,-7.69,3.48,14.97,1802885504,Leisure
AMTX,-15,9,-17.45,161217952,Oil & Gas Refining & Marketing
TGLS,42.25,19.81,9.78,1571315200,Building Materials
IRMD,20.83,1.80,7.37,559181760,Medical Devices
NKLA,28.21,6.27,-24.71,1546760960,Farm & Heavy Construction Machinery
GOGO,7.14,3.37,1.23,1535355264,Telecom Services
BHC,-17.39,2.21,1.86,3002692096,Drug Manufacturers—Specialty & Generic
FTDR,19.15,1.83,5.91,2457536512,Personal Services
BCE,4.69,2.66,1.77,35059982336,Telecom Services
IDCC,68.18,1.11,2.48,2118905600,Telecom Services
ITRI,0,8.45,20.27,2753978880,Scientific & Technical Instruments
CRAI,33.33,0.82,10.25,705493312,Consulting Services
GERN,-11.11,156.04,-4.15,1109546496,Biotechnology
SWI,-4.76,1.18,-3.08,1555126656,Software—Infrastructure
SPNS,3.45,2.38,-0.17,1568130560,Software—Application
K,4.12,4.52,-5.18,20373069824,Packaged Foods
MTSI,1.32,0.58,16.23,5791266304,Semiconductors
PCRX,-12.33,0.10,-0.81,1424073600,Drug Manufacturers—Specialty & Generic
MCS,42.86,5.63,1.86,491201216,Entertainment
AER,58.99,1.50,0.7,13411692544,Rental & Leasing Services
MGPI,10.42,4.05,1.64,2322163456,Beverages—Wineries & Distilleries
PH,14.22,7.89,2.0,50057211904,Specialty Industrial Machinery
OGN,17.86,2.94,-12.48,4436660736,Drug Manufacturers—General
BALY,-96.43,0.75,3.64,598200128,Resorts & Casinos
XOMA,-140,95.04,4.75,161651760,Biotechnology
CMI,-34.22,5.39,6.92,32360677376,Specialty Industrial Machinery
CYBR,70,0.99,0.34,6839870464,Software—Infrastructure
W,0,0.97,-18.04,7023272960,Internet Retail
ITCI,33.72,10.66,7.41,5005411328,Drug Manufacturers—Specialty & Generic
DDOG,53.33,5.92,-14.7,29604157440,Software—Application
BRKR,24.53,4.14,-3.65,9148941312,Medical Devices
CIM,8,1.88,0.32,1238049536,REIT—Mortgage
CARS,-128.57,0.27,17.61,1120652160,Auto & Truck Dealerships
ICE,3.97,1.08,5.02,62843535360,Financial Data & Stock Exchanges
RGNX,-12.90,10.95,-13.02,723599680,Biotechnology
CCOI,-156.52,0.19,5.38,3025938176,Telecom Services
TREE,59.55,1.20,1.08,201058256,Financial Conglomerates
AGLE,20.83,72.38,8.33,49584568,Biotechnology
IRWD,3.70,2.58,0.98,1502559232,Drug Manufacturers—Specialty & Generic
SRCL,10.17,2.99,9.6,4136640768,Waste Management
OFIX,550,2.70,6.87,472459680,Medical Devices
ESMT,0,5.75,-0.7,3010806272,Software—Infrastructure
ZTS,-2.42,3.63,-0.73,80085950464,Drug Manufacturers—Specialty & Generic
WOW,-85.71,0.96,-15.36,640256064,Telecom Services
CROX,15.12,4.59,15.75,5438876672,Footwear & Accessories
SRE,10.06,9.39,0.42,42811756544,Utilities—Diversified
COP,5.57,26.76,-3.36,143459303424,Oil & Gas E&P
CMRX,30.95,84.14,-9.5,85022536,Biotechnology
EXC,4.17,3.23,4.35,37609328640,Utilities—Regulated Electric
MRNA,-16.78,1.05,17.62,39311450112,Biotechnology
KTB,12.12,3.79,-0.39,2464418048,Apparel Manufacturing
APG,0,3.49,6.64,6113931264,Engineering & Construction
